Unnamed: 0,image_filename,caption,label,confidence,new_label,classified_label
12362,4516012575.jpg,There are a few people on a beach in front of a row of buildings .,beach,0.6909794807434082,coast,coast
12363,4516012575.jpg,Two people sit on sand with many buildings behind them .,sand,0.6664159297943115,desert,coast
12364,4516012575.jpg,Heavy equipment leveling the sand on a nice beach .,beach,0.6576039791107178,coast,coast
12445,451875908.jpg,A young woman in a tank top holding a tree in a rural  mountainous setting .,mountain,0.6748313307762146,mountains,mountains
12447,451875908.jpg,A woman wearing sunglasses is hugging a tree on a mountainside .,mountain,0.7887352108955383,mountains,mountains
12448,451875908.jpg,A girl smiles and leans on a tree as she climbs a hill,mountain,0.4849846661090851,mountains,mountains
12471,4519902281.jpg,A child in a red jacket  waist deep in a pit on the beach .,beach,0.6894954442977905,coast,coast
12472,4519902281.jpg,Children play in hole in sand at the beach .,beach,0.7406891584396362,coast,coast
12473,4519902281.jpg,Kids building sand castles on the beach .,beach,0.5313575863838196,coast,coast
12474,4519902281.jpg,Two young girls at the beach .,beach,0.7170500755310059,coast,coast
12562,45227677.jpg,Four people are standing in sandy area near a green bench .,sand,0.8361734747886658,desert,desert
12580,452345346.jpg,A brown and white dog with pointy ears stands outside in sand holding a small tire in its mouth .,sand,0.5462551116943359,desert,desert
12581,452345346.jpg,a brown  black and white dog holding a tire in its mouth while standing on sand,sand,0.7876392006874084,desert,desert
12582,452345346.jpg,A dog standing in sand  holding a tire in his mouth .,sand,0.6704281568527222,desert,desert
12583,452345346.jpg,A bull terrier terrorizes an old tire in the sand .,sand,0.562809169,desert,desert
12586,452350636.jpg,Approximate 5 year old boy  all in black  walking on rippled beach .,beach,0.7065442204475403,coast,coast
12589,452350636.jpg,A young boy in sandals walks on the beach .,beach,0.7106155753135681,coast,coast
12837,4527656043.jpg,A beach vacation photo that shows from the restaurant down to the ocean .,beach,0.6483201384544373,coast,coast
12838,4527656043.jpg,A group of people sitting at tables near a beach .,beach,0.7059292793273926,coast,coast
12839,4527656043.jpg,People lounge under blue umbrellas at the beach .,beach,0.8251684904098511,coast,coast
12844,4527739022.jpg,The man wearing blue jeans is fishing .,sea,0.7539428472518921,coast,coast
12932,4530802564.jpg,Orange clad workers removing snow from steps on a cold winter 's day .,snow,0.7428574562072754,glacier,glacier
12951,4531067447.jpg,A boy in rash guards and swim shoes runs into the water at a beach .,beach,0.81465137,coast,coast
12953,4531067447.jpg,A boy in a blue and red top is jumping into the ocean .,sea,0.7929348945617676,coast,coast
12954,4531067447.jpg,Young man jumping in the water over waves at beach,beach,0.7765085101127625,coast,coast
12970,4531262467.jpg,One skier on a snowy hill is walking towards a small shack with his arms and ski poles extended as he goes .,snow,0.7383255958557129,glacier,glacier
12973,4531262467.jpg,A man is in midair  skiing .,mountain,0.3458660840988159,mountains,glacier
12980,4531897566.jpg,A snowboarder dressed in yellow snow pants and a helmet catches some air on fresh powder .,snow,0.845203698,glacier,mountains
12981,4531897566.jpg,A male wearing yellow pants catches air as he snowboards down an empty mountain .,mountain,0.4311866760253906,mountains,mountains
12982,4531897566.jpg,Snowboarder getting some air in the mountains .,mountain,0.4680047035217285,mountains,mountains
12983,4531897566.jpg,A man is skiing on the tip of a mountain .,mountain,0.8484788537025452,mountains,mountains
12984,4531897566.jpg,A man snowboarding down a mountain .,mountain,0.5320237874984741,mountains,mountains
13005,453275575.jpg,This young man smiles as he discovers a horseshoe crab in the sand .,sand,0.5419101715087891,desert,coast
13006,453275575.jpg,Man smiles next to a horseshoe crab on a beach .,beach,0.8325116634368896,coast,coast
13007,453275575.jpg,A man smiles as he sits with a fish on sand .,sand,0.6691046357154846,desert,coast
13009,453275575.jpg,Guy on beach with weird creature .,beach,0.8921276926994324,coast,coast
13131,4535433884.jpg,A man in black pants and a green polo shirt is picking up trash around his man made lake .,lake,0.8397834300994873,coast,coast
13132,4535433884.jpg,A man is cleaning up trash from a lake and is using a big blue bucket .,lake,0.7904667258262634,coast,coast
13234,4538210392.jpg,Man jogging on a trail  through a large forest .,forest,0.8937933444976807,forest,forest
13250,453957521.jpg,Three woman and one man is jumping into off a pile a sand with their over their heads .,sand,0.6486667394638062,desert,desert
13251,453957521.jpg,A man  woman  and two young girls jumping in the sand .,sand,0.5429127812385559,desert,desert
13252,453957521.jpg,Four people are jumping on a sand dune on a sunny day .,sand,0.5061852931976318,desert,desert
13253,453957521.jpg,Four people jump in the air over a hill of sand .,sand,0.7767072916030884,desert,desert
13254,453957521.jpg,A family playing on a sand dune .,sand,0.667233944,desert,desert
13325,4541856720.jpg,A man surfing a large wave in vibrant blue water  with large rocks in the foreground .,sea,0.8033372759819031,coast,coast
13326,4541856720.jpg,A man surfing in a blue watered ocean along a rock lined beach .,beach,0.506014884,coast,coast
13327,4541856720.jpg,A bare chested man riding a surfboard on a wave in an ocean .,sea,0.8633576035499573,coast,coast
13328,4541856720.jpg,Man surfing in the ocean with a beautiful beachfront .,beach,0.5959861278533936,coast,coast
13370,4542945548.jpg,A man in white shirt and blue vest is playing a large wooden pipe  with mountains and trees in the background .,mountain,0.5472805500030518,mountains,mountains
13371,4542945548.jpg,An Asian man in traditional clothing sounds a large horn in a pleasant mountain landscape .,mountain,0.9229005575180054,mountains,mountains
13373,4542945548.jpg,A man is standing on a mountaintop blowing a long wooden horn .,mountain,0.8402997851371765,mountains,mountains
13374,4542945548.jpg,A man is using a telescope with mountains in the background .,mountain,0.7804604172706604,mountains,mountains
13405,4543732537.jpg,At a beach a ball is in the air while a man in a red long-sleeved shirt and dark pants is lunging forward .,beach,0.9469838738441468,coast,coast
13406,4543732537.jpg,A beautiful seascape invites these young men to jog and play .,sea,0.8319135308265686,coast,coast
13407,4543732537.jpg,A man is stretching in the sand  on a beach .,beach,0.7800806164741516,coast,coast
13409,4543732537.jpg,Man in red shirt and black pants on beach .,beach,0.7812917232513428,coast,coast
13456,4544245701.jpg,A person sits on a hill with trees in the foreground and paints a serene image of a lake .,lake,0.9165588617324828,coast,coast
13457,4544245701.jpg,A female artist painting a wooded landscape with the scene in front of her .,forest,0.7249065637588501,forest,coast
13630,4546939692.jpg,A man with white shorts is windsurfing on water and holding onto a colorful sail amid splashes of water .,sea,0.8325294852256775,coast,coast
13631,4546939692.jpg,a man in white shorts and a black shirt is paragliding on the ocean,sea,0.7991223931312561,coast,coast
13634,4546939692.jpg,A young man parasailing on the ocean .,sea,0.8578112125396729,coast,coast
13670,4548039526.jpg,Two old men in bathing suits and swim caps on the edge of the water on a beach .,beach,0.9328320622444152,coast,coast
13671,4548039526.jpg,Two older gentlemen wearing black shorts  walking on the beach .,beach,0.7018117308616638,coast,coast
13674,4548039526.jpg,Two middle-aged men walking on the beach .,beach,0.7183957099914551,coast,coast
13679,4548047620.jpg,Two girls are hugging on a beach  in front of a boat .,beach,0.7450199723243713,coast,coast
13799,4551325396.jpg,A small girl takes pictures at the aquarium .,sea,0.7220054864883423,coast,coast
13818,4551995611.jpg,Three best friends enjoying the view of a lake .,lake,0.9148474335670472,coast,coast
14100,455611732.jpg,Distant person with blue backpack hiking in rocky area  mountains in background .,mountain,0.8147818446159363,mountains,mountains
14101,455611732.jpg,A person is hiking along rough terrain with fog and mountains in the background .,mountain,0.6380496025085449,mountains,mountains
14102,455611732.jpg,A lone hiker walking on dirt with a snowy mountain background .,mountain,0.5947773456573486,mountains,mountains
14103,455611732.jpg,A hiker walks on rocky ground at the base of a foggy mountain .,mountain,0.8717049360275269,mountains,mountains
14257,4558172302.jpg,A couple is looking at a beautiful mountain scenery .,mountain,0.9038713574409484,mountains,mountains
14258,4558172302.jpg,Two humans looking out in the distance from a hill .,mountain,0.5598477125167847,mountains,mountains
14259,4558172302.jpg,A man and woman standing at a mountain overlook .,mountain,0.8398841023445129,mountains,mountains
14275,4558577575.jpg,A man riding a horse  leading other horses  with a mountain in the background .,mountain,0.7696638107299805,mountains,mountains
14276,4558577575.jpg,A man riding a horse in the mountains with three other horses following him .,mountain,0.5696111917495728,mountains,mountains
14318,4559194524.jpg,Six people stand at the railing at the El Tambor .,mountain,0.4200970232486725,mountains,mountains
14346,4559652229.jpg,A surfer riding the great waves in the ocean  fearless of the consequences .,sea,0.8714842200279236,coast,coast
14347,4559652229.jpg,A surfer riding a wave sideways and looking really happy while doing it .,sea,0.8188901543617249,coast,coast
14348,4559652229.jpg,Man riding on a surfboard riding on a wave .,sea,0.727401614,coast,coast
14349,4559652229.jpg,A man is surfing a huge wave .,sea,0.7933173179626465,coast,coast
14350,4559795485.jpg,Two skiers stand on the side of a snowy hillside .,snow,0.7241621613502502,glacier,glacier
14351,4559795485.jpg,A man parachuted out of a plane  onto the snow .,snow,0.6221733689308167,glacier,glacier
14352,4559795485.jpg,Two people getting ready to ski down a hill .,mountain,0.5662739276885986,mountains,glacier
14353,4559795485.jpg,A skier examining an object on the snow .,snow,0.911579132,glacier,glacier
14354,4559795485.jpg,2 men on a ski slope surrounded by snow,snow,0.8313844203948975,glacier,glacier
14401,456166613.jpg,Three men enjoying the day  on the beach .,beach,0.7714732885360718,coast,coast
14402,456166613.jpg,Men holding a conversation near a beach .,beach,0.6116308569908142,coast,coast
14403,456166613.jpg,Three men near a wall at the beach .,beach,0.7091119885444641,coast,coast
14404,456166613.jpg,Three men talking by the beach .,beach,0.6102809906005859,coast,coast
14465,4563111678.jpg,A lady  named Victoria L. Leak  sitting in a small office with folders and papers on her desk .,lake,0.4595476686954498,coast,coast
14477,4563143284.jpg,A man in a white shirt is driving a tractor and dumping a load of sand .,sand,0.7391637563705444,desert,desert
14715,4567068658.jpg,Two girls and two boys of school age have stopped on the beach  near the waters edge and while an adult woman looks on are looking at a clear display case one girl holds .,beach,0.7563629150390625,coast,coast
14717,4567068658.jpg,a group of children gather together on the beach and talk about what they see .,beach,0.6940248012542725,coast,coast
14751,4567455846.jpg,Woman wearing maroon sweater carrying guitar in the woods,forest,0.765342116,forest,forest
14926,4570394015.jpg,A young woman is shocked and excited by what she sees during her day at the beach .,beach,0.7083574533462524,coast,coast
15002,4571895229.jpg,Four men are talking while observing papers while in a wooded area .,forest,0.7263481020927429,forest,forest
15025,4572432426.jpg,A cloudy but well-populated beach with a woman in a white gown with a basket walking past .,beach,0.8475698828697205,coast,coast
15026,4572432426.jpg,A woman in a white dress walking across the beach while holding a cup of coffee .,beach,0.6912652850151062,coast,coast
15027,4572432426.jpg,A woman in a white dress is walking through the beach on a beautiful day .,beach,0.7525073289871216,coast,coast
15028,4572432426.jpg,A woman in a long white dress is walking on the beach next to the ocean .,beach,0.5644365549087524,coast,coast
15066,4573837006.jpg,A group of people are standing on the beach while other group of people are in the water .,beach,0.8443066477775574,coast,coast
15067,4573837006.jpg,A group of people swimming in the ocean while a large group of people watch .,sea,0.8378690481185913,coast,coast
15068,4573837006.jpg,A lot of people on the sand and in the water at the beach .,beach,0.8139871954917908,coast,coast
15069,4573837006.jpg,People crowding around to watch boats in the ocean .,sea,0.7963268160820007,coast,coast
15157,457631171.jpg,A man poses in front of a large rock formation .,mountain,0.3211995661258697,mountains,desert
15159,457631171.jpg,A man in the desert .,desert,0.8911948800086975,desert,desert
15241,457945610.jpg,a young girl in a striped bathing suit jumping in the ocean .,sea,0.7280003428459167,coast,coast
15242,457945610.jpg,A little girl in a striped bathing suit jumps in the ocean .,sea,0.7071449160575867,coast,coast
15243,457945610.jpg,A girl in striped swimsuit is jumping into the ocean .,sea,0.7739520072937012,coast,coast
15483,4586247564.jpg,A blond woman walks by a harbor .,sea,0.7553066611289978,coast,coast
15527,45876127.jpg,A group of Amish-looking people stand on a hill overlooking a beautiful forest .,forest,0.7910289764404297,forest,forest
15750,4591228112.jpg,A man wearing all black is inspecting a marbleized sculpture sitting atop a wooden mount .,mountain,0.4366213381290436,mountains,mountains
15770,4591391059.jpg,a content skier in a yellow jacket posing for a picture on the slopes .,mountain,0.5153360366821289,mountains,mountains
15771,4591391059.jpg,A man in a yellow winter coat in ski gear on a snowy mountain .,mountain,0.6621450781822205,mountains,mountains
15772,4591391059.jpg,A man posing for a picture while on the ski slopes .,mountain,0.3846796751022339,mountains,mountains
15773,4591391059.jpg,Man in puffy yellow jacket on skis on a mountain .,mountain,0.8937722444534302,mountains,mountains
15774,4591391059.jpg,A guy is skiing in the snow .,snow,0.8759304285049438,glacier,mountains
15806,4592269543.jpg,A young man with a blue checkered shirt is doing bike tricks on a half pipe .,mountain,0.3345861434936523,mountains,mountains
15830,459284240.jpg,Several people including a child and a clown are walking towards a snowy sidewalk,snow,0.7985329031944275,glacier,glacier
15831,459284240.jpg,Three adults and one child are walking along a paved path that is snow covered .,snow,0.8874163627624512,glacier,glacier
15832,459284240.jpg,A toddler starting at a clown walking down a snowy sidewalk .,snow,0.5143020153045654,glacier,glacier
15834,459284240.jpg,Three adults and a toddler stand on a snowy path .,snow,0.8265082836151123,glacier,glacier
15850,45935254.jpg,A man in red bermuda pants is climbing a mountain with his friend .,mountain,0.8600905537605286,mountains,mountains
15851,45935254.jpg,Two men climbing up a mountain .,mountain,0.8853879570960999,mountains,mountains
15852,45935254.jpg,Two males are climbing a rock .,mountain,0.5069851875305176,mountains,mountains
15853,45935254.jpg,Two men climbing a large rock .,mountain,0.693111777,mountains,mountains
15854,45935254.jpg,Two men climb a large rock .,mountain,0.6166250109672546,mountains,mountains
15856,4593577431.jpg,A man dressed in a blue shirt and jeans walks up a sandy path .,sand,0.8077214956283569,desert,desert
15858,4593577431.jpg,A man walking up a sandy path .,sand,0.8428471684455872,desert,desert
15910,4595062025.jpg,Two women are standing in the snow looking towards a tower with a orange cone shaped light .,snow,0.860114574,glacier,glacier
15980,459778335.jpg,An adult man is throwing a child into the air at a beach while another child watches .,beach,0.7498524785041809,coast,coast
15982,459778335.jpg,A young boy is thrown by a man as a girl watches at the beach .,beach,0.72576189,coast,coast
15983,459778335.jpg,A little boy jumps from his fathers arms on the beach .,beach,0.7197890877723694,coast,coast
15984,459778335.jpg,A man tosses a boy into the air at the beach .,beach,0.7756548523902893,coast,coast
16015,460007281.jpg,An athlete who 's glasses are falling off his face is lying down in a sandpit .,sand,0.4889110922813415,desert,desert
16016,460007281.jpg,A man in a competitive field sport jumps into sand and his glasses fall off .,sand,0.756409764,desert,desert
16018,460007281.jpg,Male long jumper in the sand at a meet .,sand,0.5800119638442993,desert,desert
16096,4603099689.jpg,A woman in yellow  and a woman in orange  both with handbags  look at the water in the background .,sea,0.7022007703781128,coast,coast
16230,460478198.jpg,Two dogs  a spaniel and a husky  chase each other across the sand by a body of water .,beach,0.6247983574867249,coast,coast
16231,460478198.jpg,A husky chasing a brown spoted dog at the shore .,beach,0.7219037413597107,coast,coast
16233,460478198.jpg,A dog chasing another dog by a lake .,lake,0.8776047825813293,coast,coast
16234,460478198.jpg,Two dogs playing by the shore .,beach,0.7509241700172424,coast,coast
16245,4604977910.jpg,A woman in a dark shirt stands facing  but looking away from the large aquarium window she is leaning against  while a seal swims on the other side of the glass .,sea,0.7919986844062805,coast,coast
16248,4604977910.jpg,A woman in a black shirt is watching a seal swimming in an aquarium .,sea,0.7378989458084106,coast,coast
16275,4605779731.jpg,A toddler examines a small sailboat that has been filled with sand to make a sandbox .,sand,0.4155414700508117,desert,desert
16278,4605779731.jpg,A boy is looking at a boat filled with sand .,sand,0.6162338256835938,desert,desert
16279,4605779731.jpg,Boat sitting on ground filled with sand .,sand,0.4862801432609558,desert,desert
16385,460921330.jpg,A girl in a black shirt is jumping in a sandy area  and a man in a black shirt is bending over in the background .,sand,0.7224627733230591,desert,desert
16417,4609441559.jpg,A young blond-haired female jumps gracefully into the sandpit,sand,0.4276178777217865,desert,desert
16450,461019788.jpg,Two people are hugging at the end of a stone jetty that looks out over the ocean .,sea,0.7988376021385193,coast,coast
16451,461019788.jpg,Two people stand on the pier looking at the ocean and embrace .,sea,0.7554665803909302,coast,coast
16630,4612747178.jpg,Two people sitting under a tree along side the lake in the fall .,lake,0.7403416633605957,coast,coast
16637,4612748550.jpg,Three people walk across a stone bridge on a lake while a dog swims .,lake,0.6948398947715759,coast,coast
16639,4612748550.jpg,People walking across a lake as a dog swims .,lake,0.6991581916809082,coast,coast
16718,4613916679.jpg,People gather around a lantern to look at a colored mat in the sand .,sand,0.6196518540382385,desert,desert
16776,461505235.jpg,A mountain climber hangs from a cliff above the ocean .,mountain,0.7066234350204468,mountains,mountains
16777,461505235.jpg,A person descends a rope from a cliff into the ocean .,sea,0.7434881925582886,coast,mountains
16779,461505235.jpg,The man is climbing up the rock .,mountain,0.5024839639663696,mountains,mountains
16888,461784003.jpg,A man wearing a green striped shirt while jumping up onto a mountain .,mountain,0.8633916974067688,mountains,mountains
16940,4618885426.jpg,Two little girls  playing together in the sand .,sand,0.5778805613517761,desert,coast
16941,4618885426.jpg,Two little girls playing with sand on the beach .,beach,0.6327837109565735,coast,coast
16942,4618885426.jpg,Two little girls play in the sand at the beach .,beach,0.6625640392303467,coast,coast
16943,4618885426.jpg,Two young children play on a sandy beach .,beach,0.5207563042640686,coast,coast
16944,4618885426.jpg,Two young children play in the sand .,sand,0.6229798793792725,desert,coast
17006,4620455202.jpg,A woman in a high mountain range is pouring drink from one cup to another .,mountain,0.7961552143096924,mountains,mountains
17008,4620455202.jpg,A woman is pouring coffee in the mountains .,mountain,0.7804213166236877,mountains,mountains
17009,4620455202.jpg,A woman is pouring a drink on a hilltop .,mountain,0.6328150033950806,mountains,mountains
17107,462220690.jpg,Young child walks by the side of a walk down a snow sloshed path embedded in water .,snow,0.5208436250686646,glacier,glacier
17109,462220690.jpg,two companions find their way through the melting snow .,snow,0.5252088904380798,glacier,glacier
17234,4623436283.jpg,People walking along the hill .,mountain,0.5009427666664124,mountains,mountains
17250,462383841.jpg,A young woman wearing a bikini and a baseball cap is taking a sunbath floating on the beach,beach,0.8785669803619385,coast,coast
17251,462383841.jpg,A woman floating on a raft in tropical waters in front of a beach .,beach,0.6851634979248047,coast,coast
17252,462383841.jpg,A woman in a bikini and ball cap is sunbathing at a beautiful beach,beach,0.8750237822532654,coast,coast
17253,462383841.jpg,One lady enjoying her floatation device on a clear water beach .,beach,0.8129673600196838,coast,coast
17343,4625676487.jpg,Three people stand in front of a lit up aquarium .,sea,0.732295573,coast,coast
17344,4625676487.jpg,A man and his family looking at an aquarium,sea,0.7304829955101013,coast,coast
17420,4628091089.jpg,Two police officers casually scanning the beach on foot .,beach,0.7672520279884338,coast,coast
17421,4628091089.jpg,Two men in police uniforms walk on a beach .,beach,0.6207079291343689,coast,coast
17422,4628091089.jpg,Two Police officers walk down the beach .,beach,0.6195419430732727,coast,coast
17423,4628091089.jpg,Two police officers walking by a beach .,beach,0.5623171329498291,coast,coast
17424,4628091089.jpg,Two officers walk the beach .,beach,0.6399995684623718,coast,coast
17521,4630881369.jpg,Boy with white powder and blue writing on his face,snow,0.5457026958465576,glacier,glacier
17545,463116316.jpg,Kids preparing to leave on a scuba diving adventure in clear bluish green water .,sea,0.7624304890632629,coast,coast
17547,463116316.jpg,a man about to snorkel while on a beach near a boat .,beach,0.6856509447097778,coast,coast
17635,4631840705.jpg,A man climbing the side of a cliff and with another man at the base helping him .,mountain,0.4162274301052093,mountains,mountains
17638,4631840705.jpg,Men in shorts rock climbing .,mountain,0.4645546376705169,mountains,mountains
17639,4631840705.jpg,Two men are rock climbing .,mountain,0.5969048738479614,mountains,mountains
17711,4633636089.jpg,A man is jumping a bike over a red dirt ramp in the forest .,forest,0.79951942,forest,forest
17716,4633639059.jpg,A BMX biker in the air  following a jump off of a constructed dirt hill in a forest setting .,forest,0.8805773258209229,forest,mountains
17717,4633639059.jpg,A mountain biker rides up a steep embankment and clears the top with great height .,mountain,0.825662374,mountains,mountains
17718,4633639059.jpg,Person mid-jump on a mountain biking course  in the air surrounded by trees .,mountain,0.7729339003562927,mountains,mountains
17732,4633788691.jpg,Two women are kayaking in a large lake surrounded by forest .,lake,0.5012024641036987,coast,coast
17734,4633788691.jpg,Two big girls kayaking in a lake .,lake,0.8435742259025574,coast,coast
17770,463439358.jpg,A fisherman skins his most recently caught trout fish from the rocky banks of Lake Eerie on a beautiful partially sunny day  with a breeze blowing and the water moving as the fish swim .,lake,0.8694119453430176,coast,coast
17772,463439358.jpg,A man in front of a lake cleaning fish in a striped shirt .,lake,0.8323364853858948,coast,coast
17965,4637420068.jpg,Crowds leaving a day at the beach and climbing the sand dunes to go home .,beach,0.5171961784362793,coast,desert
17967,4637420068.jpg,People going through sand dunes on the way to the beach .,sand,0.6024796962738037,desert,desert
17968,4637420068.jpg,A group of people walk along a path made of sand .,sand,0.8991811871528625,desert,desert
17969,4637420068.jpg,A couple walking to a beach get together .,beach,0.6950656771659851,coast,desert
18020,4637951374.jpg,Eleven people gather in lake  group on left are male and conversing  group on right  male and female  walking further out into lake .,lake,0.8886926770210266,coast,coast
18022,4637951374.jpg,A group of people standing in a lake .,lake,0.8598010540008545,coast,coast
18156,464116251.jpg,A large dog is leaping over some logs in a woodland clearing .,forest,0.8988765478134155,forest,forest
18180,4641652790.jpg,In a wooded area  a young girl smiles as she holds a croquet mallet in one hand and a ball in the other  in the background stands a croquet post in the ground .,forest,0.856639564,forest,forest
18220,4642712113.jpg,One women in black jeans and a bikini throws her hand in the air while on the beach .,beach,0.8310076594352722,coast,coast
18221,4642712113.jpg,A woman is standing with both arms in the air and one leg raised while in the ocean .,sea,0.8008669018745422,coast,coast
18223,4642712113.jpg,A woman is wearing dark jeans and a bikini top at the beach .,beach,0.8479442000389099,coast,coast
18224,4642712113.jpg,A woman is leaping into the water at a beach .,beach,0.7766436338424683,coast,coast
18291,4643997206.jpg,A man in a green hoodie holds a fishing pole and stands on a rock that overlooks the sea .,sea,0.8192512392997742,coast,coast
18387,4645546686.jpg,Two women work on their rural farm near the mountains while their two dogs watch nearby .,mountain,0.6249135732650757,mountains,mountains
18420,4645833149.jpg,A group of rock-climbers stand at the base of a steep cliff that someone is already scaling .,mountain,0.3007671236991882,mountains,mountains
18421,4645833149.jpg,A group of people are hiking on a mountainside overlooking a lake surrounded by evergreens .,lake,0.546109676,coast,mountains
18422,4645833149.jpg,These people are hiking to the mountain climbing site .,mountain,0.7976874709129333,mountains,mountains
18423,4645833149.jpg,People rock climbing and hiking near a lake .,lake,0.8371065258979797,coast,mountains
18424,4645833149.jpg,Many people are hiking on a mountain .,mountain,0.9036670327186584,mountains,mountains
18433,4646168494.jpg,A couple on a  51 boat laying in the sun at a lake .,lake,0.7545313835144043,coast,coast
18513,4647908531.jpg,A man in a green shirt waits while the police question some snowboarders .,snow,0.5125709176063538,glacier,glacier
18688,4650623132.jpg,A man on a rocky beach  wearing a black bathing suit  staring at the water .,beach,0.7995085120201111,coast,coast
18736,4651436774.jpg,This walkway built of wooden planks with metal handrail is in a wooded environment .,forest,0.9188761711120604,forest,forest
18737,4651436774.jpg,A woman wearing a white top and tan pants runs across a bridge through a forest .,forest,0.8046082258224487,forest,forest
18890,4653320440.jpg,At a beach  two women walk in the surf  while other people stand near a pier in the background .,beach,0.8533216118812561,coast,coast
18891,4653320440.jpg,People are walking along a beach with a pier in the background .,beach,0.8101001381874084,coast,coast
18892,4653320440.jpg,Two young girls in shorts wading in the ocean .,sea,0.7048117518424988,coast,coast
18893,4653320440.jpg,People in the water at the beach .,beach,0.8262349367141724,coast,coast
18930,465357550.jpg,Male surfer with yellow surfboard and dog walking down picturesque beach and large rocks .,beach,0.8394969701766968,coast,coast
18931,465357550.jpg,A man with a surfboard is walking his dog as he walks down the beach .,beach,0.6504580974578857,coast,coast
18932,465357550.jpg,A man and a dog walking on the beach with a surfboard .,beach,0.6890227198600769,coast,coast
18933,465357550.jpg,a man and a dog walking on the beach together .,beach,0.7591588497161865,coast,coast
18934,465357550.jpg,A man and his canine on the beach .,beach,0.8133761882781982,coast,coast
19001,4654662119.jpg,a woman and 2 boys playing with kites next to a lake,lake,0.8282977938652039,coast,coast
19272,4659723971.jpg,A woman observing the view of mountains surrounding the blue ocean .,mountain,0.4487713873386383,mountains,mountains
19273,4659723971.jpg,A Woman is sitting on top of the rock and is looking at the view .,mountain,0.3999949693679809,mountains,mountains
19274,4659723971.jpg,A woman looks down from a high point above a calm blue ocean .,sea,0.7863750457763672,coast,mountains
19425,4663401740.jpg,A man is putting sand on the ground near a large statute of a lady sitting down in a red dress holding a bottle .,sand,0.8810008764266968,desert,desert
19473,4664348638.jpg,a man selling a bundle of balloons on a boardwalk,beach,0.5128365159034729,coast,coast
19475,4664359066.jpg,Several people stopped by the side of the road are watching what is happening in the woods .,forest,0.7694739699363708,forest,forest
19512,4665595084.jpg,many people taking pictures of the mountains in front of a no truck sign,mountain,0.6867675185203552,mountains,mountains
19570,4667685590.jpg,Three women holding hands approach the waves on a gray beach .,beach,0.6006773710250854,coast,coast
19571,4667685590.jpg,Three women run barefoot on the sand towards the water .,sand,0.5912947058677673,desert,coast
19574,4667685590.jpg,Three women holding hands on a beach .,beach,0.783583403,coast,coast
19700,466956209.jpg,A panoramic distance view of a rock climber going up a steep mountain wall .,mountain,0.8510017991065979,mountains,mountains
19701,466956209.jpg,A distant person is climbing up a very sheer mountain .,mountain,0.8937655091285706,mountains,mountains
19703,466956209.jpg,This person is climbing the side of a mountain .,mountain,0.9552079439163208,mountains,mountains
19704,466956209.jpg,person rock climbing,mountain,0.5981593728065491,mountains,mountains
19710,466956675.jpg,A person climbing a large mountainside .,mountain,0.8837025761604309,mountains,mountains
19711,466956675.jpg,A person climbs up a rock face .,mountain,0.4826675951480865,mountains,mountains
19713,466956675.jpg,A climber ascending a mountain,mountain,0.9427192807197572,mountains,mountains
19714,466956675.jpg,A rock climber,mountain,0.7743750214576721,mountains,mountains
20002,46739527.jpg,Many people are standing or sitting on the beach on a sunny day .,beach,0.72124368,coast,coast
20003,46739527.jpg,People getting ready to swim near the rocky mountains .,mountain,0.7223635911941528,mountains,coast
20004,46739527.jpg,A group of people are sitting on a rocky beach .,beach,0.8195710778236389,coast,coast
20129,467658231.jpg,A man sitting up high in the air on a cliff .,mountain,0.33250016,mountains,mountains
20220,4677846318.jpg,A young boy in a white T-shirt and shorts fishing at the bank of a small lake .,lake,0.8774998188018799,coast,coast
20224,4677846318.jpg,A boy fishes on the banks of a lake .,lake,0.8855109214782715,coast,coast
20237,4678109394.jpg,Some people sit on a rail over a lake .,lake,0.7625697255134583,coast,coast
20325,467960888.jpg,Balck dog is running on clean sand beach  very close to surf .,beach,0.5491266250610352,coast,coast
20327,467960888.jpg,A black dog runs through surf on a sandy beach .,beach,0.5663552284240723,coast,coast
20328,467960888.jpg,A black dog runs along the beach .,beach,0.6989864110946655,coast,coast
20400,4681325639.jpg,Man walking barefoot on the beach on what seems to be a very cloudy day .,beach,0.8439860939979553,coast,coast
20401,4681325639.jpg,A man with black hair walking along the beach in gray pants .,beach,0.7026599645614624,coast,coast
20402,4681325639.jpg,A man in a black shirt and jeans is walking by the sea .,sea,0.751282811,coast,coast
20403,4681325639.jpg,Asian man walking on a beach with pant legs rolled up .,beach,0.7137925028800964,coast,coast
20404,4681325639.jpg,A man in sweatpants walking along a shore .,beach,0.6055436730384827,coast,coast
20434,4682065369.jpg,A photographer shooting the sunset at the beach .,beach,0.8156459927558899,coast,coast
20498,4683340079.jpg,A man stands on a sandy ground holding a spear .,sand,0.753990889,desert,desert
20664,4685142270.jpg,A couple of people survey the sea for wildlife .,sea,0.8686105608940125,coast,coast
20779,4686363111.jpg,A man balancing on his hand at the beach .,beach,0.8201447129249573,coast,coast
20895,468760987.jpg,A man in a lawn chair gives a small boy a hug and kiss  while another small boy in a yellow shirt plays in the sand with his toys .,sand,0.4740439355373382,desert,desert
20897,468760987.jpg,A father playing with his two boys in a sand box .,sand,0.8118301630020142,desert,desert
20898,468760987.jpg,Young boy playing in the sand with plastic toys .,sand,0.5091930627822876,desert,desert
