Unnamed: 0,image_filename,caption,label,confidence
6193,4326902979.jpg,A hiker uses metal walking sticks to hike up a snowy mountain .,mountain,0.5381579995155334
6208,4327457460.jpg,Three people stand along the dock of a lake .,lake,0.8800931572914124
6265,4328533349.jpg,Four asian children  three girls and one boy  sit behind a volcano diorama .,mountain,0.5336299538612366
6266,4328533349.jpg,Three asian girls and one asian guy sitting in front of a volcano project,mountain,0.5430691242218018
6267,4328533349.jpg,Four school aged children are sitting in front of a model volcano .,mountain,0.4257437288761139
6268,4328533349.jpg,Four Asian adolescents are sitting in front of a model volcano .,mountain,0.7662121057510376
6364,4329267374.jpg,Kids learning about volcanoes .,mountain,0.4083890318870544
6395,4330521713.jpg,A man wearing a red jacket looks at a paper while another man in a black jacket looks at the camera in a snow-covered field .,snow,0.8162254691123962
6396,4330521713.jpg,two men standing in the snow  one looking at the camera  the other reading a paper by a sign .,snow,0.8582744002342224
6397,4330521713.jpg,Two men wearing hiking gear look over a map on a hiking trail in the snow .,snow,0.9384595155715942
6398,4330521713.jpg,Men in snow  one looking at the camera and the other reading a journal .,snow,0.9038196206092834
6399,4330521713.jpg,Two men are looking over a trail description in a snowy environment .,snow,0.8642418384552002
6400,4330613254.jpg,Two smiling men  one wearing a red jacket and the other wearing a navy blue jacket  are standing in the snow preparing to ski .,snow,0.6763818860054016
6402,4330613254.jpg,I see two men who are skiing in the snow and smiling for the camera .,snow,0.7192972898483276
6404,4330613254.jpg,Two men outside during a snow-filled day .,snow,0.8964581489562988
6510,4335011105.jpg,A woman in a blue coat pulling a toddler  wearing red  on a sled through the snow .,snow,0.6894621253013611
6511,4335011105.jpg,Woman in blue coat and boots dragging a small child through the snow on a sled,snow,0.6537488102912903
6512,4335011105.jpg,A woman in a blue jacket dragging a child on a sled through the snow .,snow,0.705309271812439
6513,4335011105.jpg,A mother happily pulling her baby in the snow with a sled .,snow,0.6409220099449158
6514,4335011105.jpg,A toddler being pulled in a sled in the snow .,snow,0.7809200286865234
6515,4335121319.jpg,A man standing wearing a brown jacket and he shoveling the snow away from the walking path,snow,0.8046770691871643
6516,4335121319.jpg,A man standing on the sidewalk by a fence in the snow while smiling and holding a shovel .,snow,0.8506020903587341
6517,4335121319.jpg,a man bundled up is shoveling snow and posing for a picture .,snow,0.8191468715667725
6519,4335121319.jpg,A man poses as he s shoveling snow off of a sidewalk .,snow,0.8004156947135925
6521,4337016892.jpg,Two young boys are raking leaves on the side of a road with two older person watching in the forest filled background .,forest,0.8667069673538208
6530,4337180031.jpg,A kid in a red and black coat is laying on his back in the snow with his arm in the air and a red sled is next to him .,snow,0.6746360659599304
6531,4337180031.jpg,A child in a red coat waves a hand in the air while lying in snow beside a red plastic sled .,snow,0.6501949429512024
6532,4337180031.jpg,A child lays in the snow next to his sled  raising his hand in the air .,snow,0.6174588203430176
6533,4337180031.jpg,A young boy with a red jacket fell from his sled in the snow .,snow,0.7354350090026855
6540,4337308572.jpg,A person is standing on a snowy mountain covered in snow while wearing ski gear and is holding one ski stick .,mountain,0.5369442701339722
6541,4337308572.jpg,A skier in a red snowsuit and white hat is holding a ski pole while standing in the snow .,snow,0.8011078834533691
6542,4337308572.jpg,Person wearing goggles  red ski pants and jacket has ski poles and is standing in snow .,snow,0.91513192653656
6543,4337308572.jpg,Someone dressed in red poses for a picture while skiing .,mountain,0.3045065402984619
6544,4337308572.jpg,Skier wearing red walking up a snowy hillside .,snow,0.6107617616653442
6561,4338039834.jpg,A snow covered landscape with light fixtures and a red fence .,snow,0.9363207817077636
6562,4338039834.jpg,A skier rotates through the evening mountain air .,mountain,0.6927412748336792
6565,433810429.jpg,Three people backpacking across a large snowy and rocky field .,snow,0.6903229355812073
6566,433810429.jpg,People hiking through an icy  hilly landscape .,mountain,0.3079156279563904
6567,433810429.jpg,Three people walk on a snow covered wasteland .,snow,0.7997512221336365
6569,433810429.jpg,three men hike in the snow .,snow,0.6899239420890808
6620,434094589.jpg,Three people in the ocean with a net catching or releasing something .,sea,0.8135104179382324
6624,434094589.jpg,Three people retrieve a net on a beach .,beach,0.7478912472724915
6675,4344503313.jpg,People wearing black and orange jacket are walking on the snowy road and head towards the same direction,snow,0.5431904792785645
6676,4344503313.jpg,Several men and woman dressed in orange vests walking down a snow-covered road in winter .,snow,0.7291789650917053
6678,4344503313.jpg,A group of people wearing bright orange jackets are walking in the snow .,snow,0.8689851760864258
6679,4344503313.jpg,People in orange vests walking on a snowy road .,snow,0.5403734445571899
6691,4345676156.jpg,Three men are handling fresh seafood at a dock wearing orange bottomed suits and hats while the sea appears behind them .,sea,0.820910632610321
6693,4345676156.jpg,Three men weigh fish as they come off the boat on a scale by the coast .,sea,0.715522289276123
6725,4346777629.jpg,A man stands in a yard while holding a snow shovel and surrounded by snow .,snow,0.8388394713401794
6729,4346777629.jpg,A man has shoveled snow from his driveway .,snow,0.8708286285400391
6736,4347559524.jpg,Lady starting to shovel her walk  after a large snowstorm .,snow,0.8099138140678406
6737,4347559524.jpg,Person in black coat shoveling snow off of a walkway .,snow,0.7805988192558289
6738,4347559524.jpg,An individual is shoveling heavy snow .,snow,0.9303163886070251
6739,4347559524.jpg,A neighborhood is covered in snow .,snow,0.554023802280426
6790,4349957393.jpg,A toddler wearing pink pants  brown jacket  blue mittens  and knitted multicolored hat holds onto a snow shovel twice her size while in the snow .,snow,0.8507118225097656
6791,4349957393.jpg,Little girl with brown snow jacket and purple snow pants is playing in the snow with a red shovel .,snow,0.9192551374435424
6792,4349957393.jpg,A little girl in woven hat and bundled up for the cold shoveling snow in a driveway .,snow,0.8919481635093689
6793,4349957393.jpg,A young girl with purple snow pants is shoveling snow .,snow,0.9178063273429872
6794,4349957393.jpg,A small girl in a parka and cap is shoveling snow .,snow,0.868323564529419
6825,435138556.jpg,There are two young sisters standing next to each other in a snowy field  and the older girl is hugging her little sister .,snow,0.8281279802322388
6826,435138556.jpg,2 infants  1 in hot pink jacket and other in pink and blue flower jacket hugging in the snow .,snow,0.852593719959259
6828,435138556.jpg,Two toddlers hug each other in front of a snowbank .,snow,0.9102422595024108
6870,435190668.jpg,A girl wearing a light blue t-shirt and pink and brown backpack has her hand on top of her blond-hair  as she is looking at mountains covered in trees and bushes .,mountain,0.7173460125923157
6872,435190668.jpg,A young woman wearing a colorful backpack is looking out at a mountain view .,mountain,0.8024565577507019
6873,435190668.jpg,A woman with brown hair and a blue shirt staring out across a mountain .,mountain,0.8587284684181213
6875,4352038247.jpg,A small child all bundled up in a brown coat  striped hat and blue scarf  playing in the snow behind his house with the sky as blue as the ocean .,snow,0.617605984210968
6876,4352038247.jpg,A young child dressed in a scarf  hat  jacket  gloves  pants  and boots  outside playing in the snow .,snow,0.8708558678627014
6877,4352038247.jpg,A young child is shoveling snow with a green plastic shovel .,snow,0.8339784145355225
6878,4352038247.jpg,A child plays in the snow with a green shovel .,snow,0.8744115233421326
6879,4352038247.jpg,A boy playing with a shovel in the snow .,snow,0.937569499015808
6966,435739506.jpg,A dog approachs a small creature in a barren  snowy field .,snow,0.8257420063018799
6969,435739506.jpg,Black dog in a snowy field .,snow,0.8172706365585327
7001,4358399798.jpg,A boy is walking in the snow with his dog and holding his snowboard while an older man  presumably his father  follows behind in the background .,snow,0.8174178004264832
7002,4358399798.jpg,A young man is walking through the snow with a snowboard and a dog  while another gentleman follows at a distance .,snow,0.767276406288147
7003,4358399798.jpg,Two young men in the snow  walking a dog while holding a red long board .,snow,0.6099193692207336
7005,4358650450.jpg,A person in a coat is shoveling a snow-covered sidewalk in front of a street corner and a parked bicycle .,snow,0.7656506299972534
7006,4358650450.jpg,scene of a person shoveling snow citizens walking around in a cold winter environment,snow,0.8646472692489624
7007,4358650450.jpg,A man in a thick blue winter jacket shoveling snow in a winter blizzard .,snow,0.8376046419143677
7009,4358650450.jpg,A main shoveling snow  off the sidewalk during a cold winter day .,snow,0.8354700207710266
7020,435966316.jpg,Three men wearing life jackets being lowered into the ocean from a large ship in a small orange task boat .,sea,0.7422637343406677
7100,4361644383.jpg,A group of people are walking down the sidewalk in the snow all wrapped up because of the cold weather .,snow,0.8175393342971802
7101,4361644383.jpg,A group of skiers walk across a snow covered sidewalk .,snow,0.6608076691627502
7102,4361644383.jpg,People in line with their skis at a ski resort .,mountain,0.446368396282196
7110,4361912325.jpg,Three people in jackets and gloves walk on a rocky path partially covered with snow .,snow,0.7910906076431274
7111,4361912325.jpg,Three people in coats walking along a snow strewn trail on a mountain .,mountain,0.64052814245224
7112,4361912325.jpg,Three people walking on a snow covered trail .,snow,0.8642420768737793
7113,4361912325.jpg,Three people are hiking on a snowy trail .,snow,0.7561319470405579
7130,4363060125.jpg,A person in a dark hoodie does a flip to the side of a set of some tire tracks in the snow .,snow,0.8506278991699219
7131,4363060125.jpg,Person dressed in dark clothing doing a flip into the snow along side the road .,snow,0.5803171992301941
7133,4363060125.jpg,A person is doing a backflip in a snow-covered landscape .,snow,0.8753257989883423
7134,4363060125.jpg,A young man playing on the side of a snow covered road .,snow,0.7736989855766296
7155,4365033584.jpg,A bikini-clad child on a beach looks at a dog  as a kayak goes by in the background .,beach,0.8181900382041931
7156,4365033584.jpg,A little girl looking a dog laying down on a beach .,beach,0.7246055603027344
7157,4365033584.jpg,A little girl examines a dog laying on a beach .,beach,0.6580124497413635
7158,4365033584.jpg,A young girl and a german shepard on a beach .,beach,0.7581325173377991
7159,4365033584.jpg,A little girl and a dog are on a beach .,beach,0.6817365288734436
7160,4365035558.jpg,A mother  her children  and their pet dog are on a beach and look like they are vacationing .,beach,0.6822777986526489
7161,4365035558.jpg,A woman in a black bikini holds a baby at the beach  while another little girl watches a dog .,beach,0.8216358423233032
7162,4365035558.jpg,A mother  her two children  and their dog stand on a tropical beach .,beach,0.6444870233535767
7163,4365035558.jpg,A woman is standing on the beach holding a small child .,beach,0.6714390516281128
7164,4365035558.jpg,A woman  her children  and a dog are on a beach .,beach,0.6856578588485718
7200,436808119.jpg,An elderly gentleman who is wearing a blue shirt is painting a picture of the mountains .,mountain,0.8272184133529663
7236,4369423704.jpg,The lady with what and black design coat with a eye shield is posing for a picture in the snow .,snow,0.870278000831604
7237,4369423704.jpg,A female dressed in a peace-sign patterned coat and goggles is standing outside in the snow .,snow,0.9079484939575196
7238,4369423704.jpg,A kid with white jacket standing in snow .,snow,0.909771203994751
7239,4369423704.jpg,A woman posing outside in the snow .,snow,0.9255321621894836
7240,4369593809.jpg,Two men are pushing a small boat with fishing poles out into the water from the beach .,beach,0.6617011427879333
7242,4369593809.jpg,Two people taking their boat out in to the ocean .,sea,0.7323221564292908
7295,4373864499.jpg,A male snowboarder in an orange sweatshirt is doing a trick on a table at the mountain .,mountain,0.7193637490272522
7297,4373864499.jpg,A man in an orange jacket performing snowboarding tricks at a ski resort .,mountain,0.4412845969200134
7298,4373864499.jpg,A man is snowboarding over a snow-covered table .,snow,0.7958707809448242
7299,4373864499.jpg,A snowboarder slides across an icy table .,snow,0.5278182029724121
7301,4373933959.jpg,People are gathered in a street  there is snow on the ground .,snow,0.629912793636322
7333,437527058.jpg,Person on a Polaris ski mobile in the snow .,snow,0.6148712635040283
7334,437527058.jpg,People riding something in the snow .,snow,0.762299656867981
7358,4376178.jpg,A lone fisherman is on his boat checking his net .,sea,0.8499162793159485
7376,437673289.jpg,A rock climber uses sophisticated equipment to rappel down the side of a cliff .,mountain,0.4750203788280487
7377,437673289.jpg,A young female rock climber is rappelling down the rock face .,mountain,0.4023388028144836
7378,437673289.jpg,Mountain climbing down the side of a rocky cliff .,mountain,0.9619374871253968
7379,437673289.jpg,Rock climbing in the mountains .,mountain,0.9093705415725708
7504,4380236648.jpg,A young woman spins on the ice of a busy lake,lake,0.8274275660514832
7530,4381932580.jpg,A woman is sitting on a beach with her shoes off and on a cellphone talking  scratching her shoulder  while a group of 5 other people are walking in the background .,beach,0.799272358417511
7531,4381932580.jpg,A girl in a hat sit on a beach while talking on her cellphone .,beach,0.6844140887260437
7532,4381932580.jpg,Woman in hat and talking on cellphone sitting on the beach .,beach,0.7535515427589417
7533,4381932580.jpg,A woman sits on the beach while talking on her cellphone .,beach,0.7080222964286804
7534,4381932580.jpg,A lady sits in the sand on the beach .,beach,0.7141594290733337
7550,4384686805.jpg,A man stands barefoot in jeans with his shoes in his hand and watches the sunset on a snow-covered hill .,snow,0.7428276538848877
7554,4384686805.jpg,There is a pretty sunset over the mountains .,mountain,0.7587487697601318
7575,4387245953.jpg,A forest scene graces a curving wall as someone sits to the rear of the picture where there is a break in the design .,forest,0.9752305746078492
7645,439037721.jpg,Two people with hats looking at a lake while sitting on a yellow-grassed hill .,lake,0.745246946811676
7646,439037721.jpg,Two people sitting on grass in front of a lake looking at the sky .,lake,0.5323666334152222
7647,439037721.jpg,Two men sitting on the bank of a lake with an ice chest .,lake,0.7196548581123352
7648,439037721.jpg,Two people having a picnic by the shore .,beach,0.7480906248092651
7649,439037721.jpg,Two people having a picnic by a lake .,lake,0.8293682336807251
7652,439049388.jpg,The men are getting their kayaks secured on the beach for the night .,beach,0.6403351426124573
7695,4391181306.jpg,Two guys in jackets with the hoods on making a pose for the camera on the beach .,beach,0.8471059203147888
7696,4391181306.jpg,Two people standing on the beach on a cloudy day posing for the camera .,beach,0.8457731008529663
7697,4391181306.jpg,Two guys on a beach in jackets pose for the camera .,beach,0.7878630757331848
7698,4391181306.jpg,Two guys in jackets on the beach are making signs .,beach,0.782333254814148
7699,4391181306.jpg,Two guys out on a sandy beach in cooler weather .,beach,0.5555189251899719
7719,4392574245.jpg,Three people jumping on a lake .,lake,0.7898432612419128
7772,439718023.jpg,A man is standing on a rock and looking downstream in a lazy stream in the woods .,forest,0.7789421081542969
7825,4399452054.jpg,Snow covers trees  a road  and a photographer holding an umbrella over his camera  on a tripod .,snow,0.8934504389762878
7826,4399452054.jpg,Two people are standing in the snow surrounded by large trees .,snow,0.7949591875076294
7827,4399452054.jpg,A man with an umbrella takes photos during a very snowy day .,snow,0.8271406888961792
7828,4399452054.jpg,A man under an umbrella is taking pictures in the snow .,snow,0.905665636062622
7829,4399452054.jpg,a man holding an umbrella in the snow .,snow,0.8761295676231384
8008,4408862587.jpg,Woman in black walks with child past a wall mural of a arid landscape .,desert,0.8371843695640564
8045,4410657516.jpg,A person in a heavy jacket and brown pants is jumping into the air with a bunch of balloons in her hand above the snow covered ground .,snow,0.6844926476478577
8047,4410657516.jpg,Young woman holding dozens of balloons leaps over snow-covered ground .,snow,0.657314658164978
8116,4412825867.jpg,A man and young boy are in a river close to a sandy shore .,sand,0.5824328660964966
8120,4412893298.jpg,Two young girls in swimsuits and life jackets run down the beach towards some flying birds .,beach,0.6875649094581604
8122,4412893298.jpg,Two young girls at the beach running toward the water chasing the seagulls .,beach,0.6893831491470337
8123,4412893298.jpg,Two girls running scared in the beach while the birds follow them .,beach,0.7681904435157776
8172,4414596147.jpg,A woman sailing looks like she is having a hard time .,sea,0.7010549902915955
8173,4414596147.jpg,A sailor struggles with a capsizing sailboat .,sea,0.849649965763092
8207,4418969015.jpg,A large group of Africans are having their picture taken in a clearing in a jungle .,forest,0.7616129517555237
8215,4419322515.jpg,A man in a purple outfit milking reindeer with a forest in the background .,forest,0.9102274775505066
8219,4419322515.jpg,woman surrounded by forest tending to a moose,forest,0.8420091271400452
8275,4422356036.jpg,A lady in white shorts and a black tank top is riding a bike along the beach .,beach,0.6045913100242615
8276,4422356036.jpg,A woman in a black bikini and white shorts rides a bicycle on the beach .,beach,0.6480991244316101
8277,4422356036.jpg,An attractive woman riding a bicycle on a beach .,beach,0.6480379104614258
8278,4422356036.jpg,A woman is riding a bicycle on the beach .,beach,0.5349740982055664
8292,4423275742.jpg,Three people are walking along the shoreline .,beach,0.5678353905677795
8293,4423275742.jpg,A birds eye few of early risers on a beach .,beach,0.7965808510780334
8294,4423275742.jpg,People walk down a beach .,beach,0.7652593851089478
8301,4425477742.jpg,A woman in a pink bikini and a man in black swim trunks are jumping in the water at the beach .,beach,0.8945295810699463
8303,4425477742.jpg,Girl in pink bathing suit and man in black shorts jump in water at the beach .,beach,0.9380918741226196
8315,442594271.jpg,Sandy beach  people walking  laying  sitting  a kite is flying .,beach,0.5489845871925354
8317,442594271.jpg,People are on the beach and there is a kite in the air .,beach,0.8485769629478455
8318,442594271.jpg,People on the beach and a kite in the sky .,beach,0.7190144658088684
8319,442594271.jpg,A bunch of people at the beach .,beach,0.8116564750671387
8343,4427060473.jpg,Man is doing a trick while skiing on the lake .,lake,0.8832821846008301
8365,442918418.jpg,A Brown dog is jumping over a fallen tree in the woods .,forest,0.8280724883079529
8366,442918418.jpg,Tan colored dog jumping over a branch in the forest .,forest,0.9329968690872192
8368,442918418.jpg,The dog leaps over the log in the forest .,forest,0.8954913020133972
8465,4431086360.jpg,A woman is standing in the middle of a snow covered sidewalk as a bus has long passed her up .,snow,0.6266016960144043
8466,4431086360.jpg,A young woman holding a umbrella stops on a snow covered road and stares at the camera .,snow,0.6767503619194031
8469,4431086360.jpg,Someone is standing holding an umbrella in a snow day .,snow,0.8066405057907104
8555,4433821033.jpg,A person equipped in snow protective gear is going down a snowy hill on a snowboard .,snow,0.7509596943855286
8556,4433821033.jpg,A snowboarder  wearing a blue jacket and green pants  snowboards down a hill .,snow,0.7168870568275452
8558,4433821033.jpg,A person in a blue hoodie is snowboarding down a mountain .,mountain,0.5630841255187988
8559,4433821033.jpg,A snowboarder descends a steep snowbank .,snow,0.7195144891738892
8605,4434879741.jpg,A man shovels snow off of a sidewalk while a child in a red parka walks by .,snow,0.8197000622749329
8606,4434879741.jpg,A man in a sweatshirt is shoveling snow off a sidewalk .,snow,0.828956127166748
8608,4434879741.jpg,A man shovels snow off of the sidewalk .,snow,0.793398916721344
8677,4436200118.jpg,Lady digging through dumpsters during a snowy day .,snow,0.6747815012931824
8751,4438149916.jpg,A man in a gray coat is walking on a fallen tree trunk in a forest .,forest,0.9528533220291138
8753,4438149916.jpg,Person standing upon a log in the forest .,forest,0.9497974514961244
8754,4438149916.jpg,A man is walking in the woods .,forest,0.8357142806053162
8770,443885436.jpg,A white dog with light brown markings has a stick in his mouth and his paws in the snow .,snow,0.6926020383834839
8771,443885436.jpg,A tan curly-haired dog jumps in the snow with a stick in its mouth .,snow,0.5133702158927917
8772,443885436.jpg,A white dog holds a stick in its mouth while it runs through snow .,snow,0.6531453728675842
8773,443885436.jpg,A white dog catches a stick in the snow .,snow,0.8012242317199707
8774,443885436.jpg,a white dog jumps in the snow .,snow,0.7843807935714722
8784,4439029503.jpg,Lady in parka walking in the snow with push cart .,snow,0.7544354796409607
8850,44401148.jpg,A snowboarder is taking a jump on their board with a mountainous background and blue sky .,mountain,0.7109717130661011
8851,44401148.jpg,A man is in midair doing an elaborate trick on a snowboard on a snowy hillside .,snow,0.6744107007980347
8853,44401148.jpg,A man is doing a jump as he snowboards down a mountain .,mountain,0.569124162197113
8877,444047125.jpg,A person walks in the valley between tall mountains .,mountain,0.5679194331169128
8879,444047125.jpg,People with backpacks hiking in the mountains .,mountain,0.6599448323249817
8900,4440674531.jpg,A woman in a blue bathing suit lays on a towel in the sand looking in the direction of a group on men .,sand,0.4875324666500091
8901,4440674531.jpg,A group of men walk down the beach while a woman in a blue bathing suit lays on the sand .,beach,0.712751567363739
8902,4440674531.jpg,A group of four men are walking along a beach  as a woman in a blue bikini looks on .,beach,0.7933081388473511
8903,4440674531.jpg,A woman in a blue bikini lays on the beach on a towel  as a group of men look on .,beach,0.8433904051780701
8904,4440674531.jpg,Woman looking at four men in the beach .,beach,0.6771623492240906
8910,4441087286.jpg,on a snowy day a man with a north face jacket walks through the crowded streets past a garbage truck,snow,0.5462080836296082
8912,4441087286.jpg,Man wearing a black coat in the snow crossing the street .,snow,0.6057631373405457
8914,4441087286.jpg,An older man walking through the snow .,snow,0.8927380442619324
9025,4442323516.jpg,A family is walking on the sidewalk through the snow while a man sits on the side with his paper cup .,snow,0.7338260412216187
9028,4442323516.jpg,A man is sitting in the snow watching as a group of people are walking by .,snow,0.8542489409446716
9029,4442323516.jpg,A man in blue watches a family walk by while sitting in the snow .,snow,0.8470867872238159
9146,4444360528.jpg,A boy is standing in a swimsuit on the beach underneath a pier .,beach,0.6678809523582458
9149,4444360528.jpg,young men walking under the deck at the beach,beach,0.7094165682792664
9261,4445607388.jpg,A large  light blue van advertises beach gear on its side with dark clouds in the background .,beach,0.570486843585968
9270,4446013212.jpg,Two vehicles or trailers going away from the camera in a sandy region  with a driver on each and two people in the back who each appear younger  looking in the direction of one another .,sand,0.6314030885696411
9305,4447031799.jpg,Four boys hanging around a vending machine outside on a boardwalk with palm trees in the background .,beach,0.7099855542182922
9320,4447231069.jpg,three teenagers wearing t-shirt run down the beach  with several other people in the background .,beach,0.707568883895874
9321,4447231069.jpg,A group of men on a beach are chasing another man who is carrying a ball .,beach,0.793875515460968
9322,4447231069.jpg,Several people are playing a sports game on a sandy beach .,sand,0.5102738738059998
9323,4447231069.jpg,Young boys in their adolescence are running on the beach .,beach,0.7652141451835632
9324,4447231069.jpg,Young men play a game of rugby on the beach .,beach,0.6827682852745056
9345,4447290295.jpg,A man and a woman are sitting on a hillside  wearing blue shirts and blue jeans  and the woman is reading .,mountain,0.3116249144077301
9420,444845904.jpg,A man in a yellow helmet climbs a cliff face  snow behind him .,snow,0.8441588282585144
9421,444845904.jpg,A man leans back while climbing a mountain tethered to a rope .,mountain,0.8286413550376892
9422,444845904.jpg,Man with helmet rock climbing in a snowy area .,snow,0.8207570910453796
9424,444845904.jpg,He is rock climbing .,mountain,0.7404364943504333
9477,4448895754.jpg,A man and a woman in winter clothing sitting in chairs by a lake .,lake,0.8092584609985352
9549,4450338499.jpg,Boy takes a bath with diving mask and snorkel .,sea,0.7348555326461792
9625,445140686.jpg,A trim  muscular blond in climbing shoes  pink socks  shorts  and a tank top is climbing a vertical rock while attached to a rope .,mountain,0.3835539519786834
9629,445140686.jpg,A young woman is rock climbing .,mountain,0.4403255879878998
9634,4451427540.jpg,A girl is toweling herself on a deck at the beach .,beach,0.751221239566803
9636,445148321.jpg,There is a person standing a mountain that has some interesting shapes .,mountain,0.922380805015564
9637,445148321.jpg,Interesting rock formations in the desert landscape  with stars above .,desert,0.9047172665596008
9638,445148321.jpg,A person standing on a ridge in the desert .,desert,0.9109480381011964
9639,445148321.jpg,The night sky in the desert .,desert,0.8829796314239502
9707,445259867.jpg,Children are in wooden boats on a lake .,lake,0.7501055002212524
9725,4453631343.jpg,A woman in purple jacket and purple plaid pants  wearing skis and holding ski poles on a snowy bank with trees in the background .,snow,0.7573419809341431
9726,4453631343.jpg,A woman in plaid pants stands on a ski slope  ready to descend .,mountain,0.5785722136497498
9727,4453631343.jpg,A woman dressed in purple gets ready to ski down the mountain .,mountain,0.7173194289207458
9810,4455622662.jpg,A person dressed in a jacket and long pants walks down a snow-covered street in a small town .,snow,0.5682302117347717
9812,4455622662.jpg,Person dressed in black walks down a snowy sidewalk during the early evening .,snow,0.563708484172821
9813,4455622662.jpg,Someone is walking down a snowy sidewalk on a cloudy day .,snow,0.610848605632782
9815,4455758193.jpg,A few people are standing outside a building where it is snowing a lot .,snow,0.6818613409996033
9816,4455758193.jpg,Snowfalls as three people stand in front of a shuttered store .,snow,0.8895952105522156
9817,4455758193.jpg,Person in a red hat walking on a sidewalk on a snowy day .,snow,0.6539720296859741
9818,4455758193.jpg,A couple people stand outside while it 's snowing .,snow,0.891586422920227
9819,4455758193.jpg,People on a sidewalk during a snowstorm .,snow,0.8230776786804199
9825,4455946038.jpg,A man squints into the camera as he stands on a sunny beach and holds a small orange plastic bucket atop his head .,beach,0.8763167858123779
9826,4455946038.jpg,Man with a shaved head and beard poses on a expansive beach with an orange sand bucket on his head .,beach,0.66379314661026
9827,4455946038.jpg,A man standing on the beach  with a red bucket on his head .,beach,0.7160391807556152
9828,4455946038.jpg,A man stands on the beach with an orange pail on his head .,beach,0.690402090549469
9829,4455946038.jpg,A man is standing on the beach with a bucket on his head .,beach,0.6572253704071045
9850,445655284.jpg,A large black and tan dog is running across the snow in a wooded area .,snow,0.5140183568000793
9852,445655284.jpg,The black and brown dog is running through the snow .,snow,0.7214619517326355
9853,445655284.jpg,A black dog running in the snow by some trees .,snow,0.67951899766922
9854,445655284.jpg,A black dog  running in the snow .,snow,0.7608970403671265
9903,4458393364.jpg,Young man hard at work over by the lake .,lake,0.8692108392715454
9907,4458486019.jpg,A woman is walking in the snow with a polka dot umbrella .,snow,0.8923684358596802
9908,4458486019.jpg,A woman is walking in the snow next to a taxi .,snow,0.7537857294082642
10002,446138054.jpg,Man in khaki pants does elaborate kick in desert,desert,0.8964726328849792
10003,446138054.jpg,A man jumps in the middle of a rocky desert .,desert,0.919464111328125
10015,4461720604.jpg,An attractive blond woman in a white tank top  jean shorts  sunglasses and carrying black flip-flops is walking along a sidewalk surrounded by sand and barricades .,sand,0.7137753367424011
10016,4461720604.jpg,A woman in a white tank top and jean shorts walks down a sandy sidewalk .,sand,0.6995290517807007
10018,4461720604.jpg,A woman in a white tank top and jean shorts is walking on the beach .,beach,0.7855716943740845
10030,446243490.jpg,A woman is sitting on a beach holding a carry-out box with houses and buildings in the background .,beach,0.7577328681945801
10031,446243490.jpg,Middle-aged woman  sitting on the beach  holding a takeout container .,beach,0.7858155965805054
10033,446243490.jpg,A redheaded woman holding a container on a beach .,beach,0.812423825263977
10034,446243490.jpg,A woman holding a small box on the beach .,beach,0.7333524823188782
10050,4462984753.jpg,A kiteboarder wearing a helmet and goggles rides across a snowy landscape .,snow,0.5236809253692627
10052,4462984753.jpg,Person holds onto tightropes in a snowy landscape .,snow,0.8203993439674377
10053,4462984753.jpg,A young man is having fun snowboarding .,snow,0.7151221036911011
10310,4467634558.jpg,Three young children consisting of two girls and a boy who is holding an apple with a bite out of it  are posing on a scenic mountain view background .,mountain,0.9291536211967468
10314,4467634558.jpg,children sitting on rock in the desert,desert,0.956680417060852
10350,4469010721.jpg,A man standing in the road wearing a black jacket  red shirt and jeans on a cold  snowy day .,snow,0.6243053674697876
10356,446901798.jpg,A woman in a purple and blue tie-dye shirt with a peace sign on it is walking her dog in a forest .,forest,0.914834201335907
10358,446901798.jpg,Woman with peace sign t-shirt walks dog on forested path .,forest,0.8542850017547607
10360,446902008.jpg,A curly headed child poses for a picture on the top side of a huge rock .,mountain,0.3515414595603943
10366,446902206.jpg,An elderly woman  a younger woman  a young boy  and a black furred dog walking on a dirt road in a forest .,forest,0.875580370426178
10367,446902206.jpg,A grandmother and two of her grandchildren taking the dog for a walk in the woods .,forest,0.7829817533493042
10373,446902282.jpg,A woman and a boy enjoying a walk in woods .,forest,0.8698232769966125
10374,446902282.jpg,Two people are walking in the woods .,forest,0.899844229221344
10375,446907949.jpg,A woman wearing a blue shirt and a shirtless little boy are walking through a forest .,forest,0.9011655449867249
10376,446907949.jpg,A woman and a younger child are walking in the woods .,forest,0.82210773229599
10377,446907949.jpg,A mother and her child hiking in the woods .,forest,0.8467814326286316
10378,446907949.jpg,Two people are walking through the woods .,forest,0.8902555704116821
10381,446908917.jpg,A woman in a purple shirt and light green pants outside a camper in a forested area,forest,0.9284075498580932
10407,4469777013.jpg,A girl wearing pink pants and hat holds a stick and sits down in the woods .,forest,0.8524258136749268
10680,447800028.jpg,The black and brown dog carries a purple toy in the snow .,snow,0.6319361329078674
10681,447800028.jpg,A black dog runs through the snow carrying a blue toy .,snow,0.504756510257721
10682,447800028.jpg,A black dog playing with a purple toy in the snow .,snow,0.8255982995033264
10683,447800028.jpg,Dog running with a purple toy in the snowy field .,snow,0.7256114482879639
10684,447800028.jpg,A dog plays in the snow .,snow,0.8618216514587402
10710,4478669459.jpg,A man is lying in the snow on his back  working on something mechanical above him .,snow,0.5538464784622192
